Time,Price (cent/kWh)
04-02-2021 06:00:00,8.374
04-02-2021 07:00:00,7.776
04-02-2021 08:00:00,10.523
04-02-2021 09:00:00,9.931
04-02-2021 10:00:00,10.521
04-02-2021 11:00:00,7.444
04-02-2021 12:00:00,7.315
04-02-2021 13:00:00,7.447
04-02-2021 14:00:00,7.849
04-02-2021 15:00:00,7.858
04-02-2021 16:00:00,8.253
04-02-2021 17:00:00,12.517
04-02-2021 18:00:00,11.073
04-02-2021 19:00:00,8.371
04-02-2021 20:00:00,7.465
04-02-2021 21:00:00,6.723
04-02-2021 22:00:00,6.48
04-02-2021 23:00:00,5.731
05-02-2021 00:00:00,5.651
05-02-2021 01:00:00,5.457
05-02-2021 02:00:00,5.238
05-02-2021 03:00:00,5.109
05-02-2021 04:00:00,5.146
05-02-2021 05:00:00,7.369
05-02-2021 06:00:00,9.249
05-02-2021 07:00:00,21.148
05-02-2021 08:00:00,24.802
05-02-2021 09:00:00,24.455
05-02-2021 10:00:00,22.347
05-02-2021 11:00:00,8.638
05-02-2021 12:00:00,7.996
05-02-2021 13:00:00,8.01
05-02-2021 14:00:00,8.05
05-02-2021 15:00:00,7.965
05-02-2021 16:00:00,8.366
05-02-2021 17:00:00,11.063
05-02-2021 18:00:00,8.938
05-02-2021 19:00:00,7.3
05-02-2021 20:00:00,6.336
05-02-2021 21:00:00,6.186
05-02-2021 22:00:00,6.013
05-02-2021 23:00:00,5.404
06-02-2021 00:00:00,5.044
06-02-2021 01:00:00,4.955
06-02-2021 02:00:00,4.869
06-02-2021 03:00:00,4.793
06-02-2021 04:00:00,4.826
06-02-2021 05:00:00,4.949
06-02-2021 06:00:00,5.055
06-02-2021 07:00:00,5.192
06-02-2021 08:00:00,5.322
06-02-2021 09:00:00,6.202
06-02-2021 10:00:00,6.901
06-02-2021 11:00:00,6.592
06-02-2021 12:00:00,6.214
06-02-2021 13:00:00,5.99
06-02-2021 14:00:00,5.782
06-02-2021 15:00:00,5.802
06-02-2021 16:00:00,5.957
06-02-2021 17:00:00,7.704
06-02-2021 18:00:00,7.234
06-02-2021 19:00:00,5.941
06-02-2021 20:00:00,5.265
06-02-2021 21:00:00,5.145
06-02-2021 22:00:00,5.048
06-02-2021 23:00:00,4.914
07-02-2021 00:00:00,4.961
07-02-2021 01:00:00,4.785
07-02-2021 02:00:00,4.702
07-02-2021 03:00:00,4.584
07-02-2021 04:00:00,4.618
07-02-2021 05:00:00,4.764
07-02-2021 06:00:00,4.728
07-02-2021 07:00:00,4.799
07-02-2021 08:00:00,5.027
07-02-2021 09:00:00,5.137
07-02-2021 10:00:00,5.172
07-02-2021 11:00:00,5.182
07-02-2021 12:00:00,5.171
07-02-2021 13:00:00,5.134
07-02-2021 14:00:00,5.062
07-02-2021 15:00:00,5.077
07-02-2021 16:00:00,5.215
07-02-2021 17:00:00,5.55
07-02-2021 18:00:00,5.661
07-02-2021 19:00:00,5.466
07-02-2021 20:00:00,5.176
07-02-2021 21:00:00,5.153
07-02-2021 22:00:00,5.054
07-02-2021 23:00:00,4.815
08-02-2021 00:00:00,4.967
08-02-2021 01:00:00,4.888
08-02-2021 02:00:00,4.836
08-02-2021 03:00:00,4.867
08-02-2021 04:00:00,5.024
08-02-2021 05:00:00,6.862
08-02-2021 06:00:00,8.049
08-02-2021 07:00:00,8.327
08-02-2021 08:00:00,10.21
08-02-2021 09:00:00,9.921
08-02-2021 10:00:00,8.669
08-02-2021 11:00:00,8.062
08-02-2021 12:00:00,7.713
08-02-2021 13:00:00,7.698
08-02-2021 14:00:00,7.948
08-02-2021 15:00:00,7.841
08-02-2021 16:00:00,8.067
08-02-2021 17:00:00,9.3
08-02-2021 18:00:00,8.668
08-02-2021 19:00:00,8.031
08-02-2021 20:00:00,7.721
08-02-2021 21:00:00,6.783
08-02-2021 22:00:00,5.943
08-02-2021 23:00:00,5.582
09-02-2021 00:00:00,5.788
09-02-2021 01:00:00,5.766
09-02-2021 02:00:00,5.762
09-02-2021 03:00:00,5.71
09-02-2021 04:00:00,5.754
09-02-2021 05:00:00,8.224
09-02-2021 06:00:00,10.354
09-02-2021 07:00:00,10.364
09-02-2021 08:00:00,13.624
09-02-2021 09:00:00,10.788
09-02-2021 10:00:00,10.162
09-02-2021 11:00:00,9.363
09-02-2021 12:00:00,8.88
09-02-2021 13:00:00,8.712
09-02-2021 14:00:00,8.726
09-02-2021 15:00:00,8.906
09-02-2021 16:00:00,9.023
09-02-2021 17:00:00,13.629
09-02-2021 18:00:00,14.178
09-02-2021 19:00:00,9.275
09-02-2021 20:00:00,8.529
09-02-2021 21:00:00,8.056
09-02-2021 22:00:00,7.721
09-02-2021 23:00:00,6.211
10-02-2021 00:00:00,6.386
10-02-2021 01:00:00,6.144
10-02-2021 02:00:00,5.995
10-02-2021 03:00:00,5.89
10-02-2021 04:00:00,5.912
10-02-2021 05:00:00,8.163
10-02-2021 06:00:00,8.919
10-02-2021 07:00:00,9.926
10-02-2021 08:00:00,11.73
10-02-2021 09:00:00,12.229
10-02-2021 10:00:00,11.616
10-02-2021 11:00:00,10.952
10-02-2021 12:00:00,9.919
10-02-2021 13:00:00,9.413
10-02-2021 14:00:00,9.295
10-02-2021 15:00:00,9.448
10-02-2021 16:00:00,9.942
10-02-2021 17:00:00,11.675
10-02-2021 18:00:00,13.623
10-02-2021 19:00:00,10.923
10-02-2021 20:00:00,9.084
10-02-2021 21:00:00,7.96
10-02-2021 22:00:00,7.273
10-02-2021 23:00:00,6.589
11-02-2021 00:00:00,6.899
11-02-2021 01:00:00,6.588
11-02-2021 02:00:00,6.406
11-02-2021 03:00:00,6.205
11-02-2021 04:00:00,6.202
11-02-2021 05:00:00,8.07
11-02-2021 06:00:00,11.578
11-02-2021 07:00:00,21.127
11-02-2021 08:00:00,29.599
11-02-2021 09:00:00,24.523
11-02-2021 10:00:00,15.989
11-02-2021 11:00:00,11.864
11-02-2021 12:00:00,10.23
11-02-2021 13:00:00,9.299
11-02-2021 14:00:00,10.081
11-02-2021 15:00:00,10.872
11-02-2021 16:00:00,13.838
11-02-2021 17:00:00,24.452
11-02-2021 18:00:00,19.27
11-02-2021 19:00:00,12.314
11-02-2021 20:00:00,9.444
11-02-2021 21:00:00,7.915
11-02-2021 22:00:00,7.328
11-02-2021 23:00:00,6.658
12-02-2021 00:00:00,6.33
12-02-2021 01:00:00,6.087
12-02-2021 02:00:00,6.103
12-02-2021 03:00:00,5.969
12-02-2021 04:00:00,5.923
12-02-2021 05:00:00,9.935
12-02-2021 06:00:00,9.921
12-02-2021 07:00:00,21.117
12-02-2021 08:00:00,30.998
12-02-2021 09:00:00,24.579
12-02-2021 10:00:00,14.628
12-02-2021 11:00:00,9.674
12-02-2021 12:00:00,8.809
12-02-2021 13:00:00,7.376
12-02-2021 14:00:00,7.798
12-02-2021 15:00:00,7.212
12-02-2021 16:00:00,8.151
12-02-2021 17:00:00,9.051
12-02-2021 18:00:00,9.914
12-02-2021 19:00:00,8.697
12-02-2021 20:00:00,7.596
12-02-2021 21:00:00,6.88
12-02-2021 22:00:00,6.697
12-02-2021 23:00:00,6.019
13-02-2021 00:00:00,5.961
13-02-2021 01:00:00,5.845
13-02-2021 02:00:00,5.83
13-02-2021 03:00:00,5.652
13-02-2021 04:00:00,5.54
13-02-2021 05:00:00,5.632
13-02-2021 06:00:00,5.669
13-02-2021 07:00:00,6.06
13-02-2021 08:00:00,7.442
13-02-2021 09:00:00,8.003
13-02-2021 10:00:00,7.771
13-02-2021 11:00:00,7.28
13-02-2021 12:00:00,6.207
13-02-2021 13:00:00,5.848
13-02-2021 14:00:00,5.837
13-02-2021 15:00:00,5.994
13-02-2021 16:00:00,6.794
13-02-2021 17:00:00,7.983
13-02-2021 18:00:00,9.047
13-02-2021 19:00:00,8.556
13-02-2021 20:00:00,7.253
13-02-2021 21:00:00,6.314
13-02-2021 22:00:00,6.106
13-02-2021 23:00:00,5.746
14-02-2021 00:00:00,5.669
14-02-2021 01:00:00,5.532
14-02-2021 02:00:00,5.406
14-02-2021 03:00:00,5.32
14-02-2021 04:00:00,5.254
14-02-2021 05:00:00,5.225
14-02-2021 06:00:00,5.274
14-02-2021 07:00:00,5.408
14-02-2021 08:00:00,5.7
14-02-2021 09:00:00,5.754
14-02-2021 10:00:00,5.72
14-02-2021 11:00:00,5.713
14-02-2021 12:00:00,5.596
14-02-2021 13:00:00,5.405
14-02-2021 14:00:00,5.272
14-02-2021 15:00:00,5.436
14-02-2021 16:00:00,5.718
14-02-2021 17:00:00,6.992
14-02-2021 18:00:00,7.881
14-02-2021 19:00:00,7.254
14-02-2021 20:00:00,6.142
14-02-2021 21:00:00,5.736
14-02-2021 22:00:00,5.672
14-02-2021 23:00:00,5.307
15-02-2021 00:00:00,4.855
15-02-2021 01:00:00,4.789
15-02-2021 02:00:00,4.71
15-02-2021 03:00:00,4.649
15-02-2021 04:00:00,4.842
15-02-2021 05:00:00,6.914
15-02-2021 06:00:00,8.561
15-02-2021 07:00:00,12.394
15-02-2021 08:00:00,24.548
15-02-2021 09:00:00,13.747
15-02-2021 10:00:00,11.348
15-02-2021 11:00:00,8.647
15-02-2021 12:00:00,7.356
15-02-2021 13:00:00,7.836
15-02-2021 14:00:00,8.633
15-02-2021 15:00:00,8.441
15-02-2021 16:00:00,8.823
15-02-2021 17:00:00,9.113
15-02-2021 18:00:00,8.871
15-02-2021 19:00:00,7.738
15-02-2021 20:00:00,6.902
15-02-2021 21:00:00,6.703
15-02-2021 22:00:00,6.201
15-02-2021 23:00:00,5.718
16-02-2021 00:00:00,5.602
16-02-2021 01:00:00,5.491
16-02-2021 02:00:00,5.396
16-02-2021 03:00:00,5.235
16-02-2021 04:00:00,5.251
16-02-2021 05:00:00,5.576
16-02-2021 06:00:00,7.965
16-02-2021 07:00:00,8.816
16-02-2021 08:00:00,9.802
16-02-2021 09:00:00,9.909
16-02-2021 10:00:00,9.914
16-02-2021 11:00:00,9.304
16-02-2021 12:00:00,9.123
16-02-2021 13:00:00,8.067
16-02-2021 14:00:00,9.304
16-02-2021 15:00:00,9.063
16-02-2021 16:00:00,9.422
16-02-2021 17:00:00,10.405
16-02-2021 18:00:00,9.915
16-02-2021 19:00:00,7.302
16-02-2021 20:00:00,6.884
16-02-2021 21:00:00,8.048
16-02-2021 22:00:00,7.883
16-02-2021 23:00:00,5.901
17-02-2021 00:00:00,5.912
17-02-2021 01:00:00,5.876
17-02-2021 02:00:00,4.96
17-02-2021 03:00:00,5.347
17-02-2021 04:00:00,6.877
17-02-2021 05:00:00,11.956
17-02-2021 06:00:00,24.546
17-02-2021 07:00:00,9.285
17-02-2021 08:00:00,9.322
17-02-2021 09:00:00,9.746
17-02-2021 10:00:00,10.818
17-02-2021 11:00:00,9.177
17-02-2021 12:00:00,9.147
17-02-2021 13:00:00,9.358
17-02-2021 14:00:00,9.286
17-02-2021 15:00:00,9.288
17-02-2021 16:00:00,11.505
17-02-2021 17:00:00,21.688
17-02-2021 18:00:00,12.36
17-02-2021 19:00:00,9.183
17-02-2021 20:00:00,8.474
17-02-2021 21:00:00,8.287
17-02-2021 22:00:00,8.664
17-02-2021 23:00:00,5.694
18-02-2021 00:00:00,6.333
18-02-2021 01:00:00,6.196
18-02-2021 02:00:00,6.074
18-02-2021 03:00:00,6.061
18-02-2021 04:00:00,6.503
18-02-2021 05:00:00,9.476
18-02-2021 06:00:00,11.335
18-02-2021 07:00:00,11.51
18-02-2021 08:00:00,10.757
18-02-2021 09:00:00,11.107
18-02-2021 10:00:00,10.65
18-02-2021 11:00:00,9.445
18-02-2021 12:00:00,8.642
18-02-2021 13:00:00,9.455
18-02-2021 14:00:00,9.435
18-02-2021 15:00:00,9.183
18-02-2021 16:00:00,9.931
18-02-2021 17:00:00,11.464
18-02-2021 18:00:00,8.932
18-02-2021 19:00:00,8.06
18-02-2021 20:00:00,7.85
18-02-2021 21:00:00,6.31
18-02-2021 22:00:00,5.198
18-02-2021 23:00:00,4.515
19-02-2021 00:00:00,4.6
19-02-2021 01:00:00,4.59
19-02-2021 02:00:00,4.581
19-02-2021 03:00:00,4.542
19-02-2021 04:00:00,5.064
19-02-2021 05:00:00,8.619
19-02-2021 06:00:00,9.738
19-02-2021 07:00:00,8.675
19-02-2021 08:00:00,9.756
19-02-2021 09:00:00,8.759
19-02-2021 10:00:00,8.68
19-02-2021 11:00:00,8.699
19-02-2021 12:00:00,7.703
19-02-2021 13:00:00,8.06
19-02-2021 14:00:00,8.624
19-02-2021 15:00:00,8.627
19-02-2021 16:00:00,9.352
19-02-2021 17:00:00,9.94
19-02-2021 18:00:00,9.852
19-02-2021 19:00:00,7.188
19-02-2021 20:00:00,6.402
19-02-2021 21:00:00,6.695
19-02-2021 22:00:00,6.345
19-02-2021 23:00:00,5.1
20-02-2021 00:00:00,4.899
20-02-2021 01:00:00,4.67
20-02-2021 02:00:00,4.507
20-02-2021 03:00:00,4.471
20-02-2021 04:00:00,4.473
20-02-2021 05:00:00,6.489
20-02-2021 06:00:00,6.617
20-02-2021 07:00:00,6.61
20-02-2021 08:00:00,6.639
20-02-2021 09:00:00,7.004
20-02-2021 10:00:00,7.547
20-02-2021 11:00:00,5.86
20-02-2021 12:00:00,4.475
20-02-2021 13:00:00,6.076
20-02-2021 14:00:00,6.655
20-02-2021 15:00:00,6.639
20-02-2021 16:00:00,8.525
20-02-2021 17:00:00,8.883
20-02-2021 18:00:00,8.449
20-02-2021 19:00:00,5.475
20-02-2021 20:00:00,4.499
20-02-2021 21:00:00,4.128
20-02-2021 22:00:00,4.076
20-02-2021 23:00:00,3.904
21-02-2021 00:00:00,3.713
21-02-2021 01:00:00,3.656
21-02-2021 02:00:00,3.563
21-02-2021 03:00:00,3.555
21-02-2021 04:00:00,3.596
21-02-2021 05:00:00,3.69
21-02-2021 06:00:00,3.709
21-02-2021 07:00:00,3.725
21-02-2021 08:00:00,3.984
21-02-2021 09:00:00,4.288
21-02-2021 10:00:00,4.144
21-02-2021 11:00:00,4.113
21-02-2021 12:00:00,4.174
21-02-2021 13:00:00,4.168
21-02-2021 14:00:00,4.249
21-02-2021 15:00:00,4.458
21-02-2021 16:00:00,4.975
21-02-2021 17:00:00,5.265
21-02-2021 18:00:00,5.527
21-02-2021 19:00:00,5.399
21-02-2021 20:00:00,5.243
21-02-2021 21:00:00,5.077
21-02-2021 22:00:00,5.083
21-02-2021 23:00:00,4.893
22-02-2021 00:00:00,4.821
22-02-2021 01:00:00,4.736
22-02-2021 02:00:00,4.587
22-02-2021 03:00:00,4.571
22-02-2021 04:00:00,4.615
22-02-2021 05:00:00,4.872
22-02-2021 06:00:00,6.137
22-02-2021 07:00:00,7.173
22-02-2021 08:00:00,7.315
22-02-2021 09:00:00,6.825
22-02-2021 10:00:00,6.102
22-02-2021 11:00:00,6.251
22-02-2021 12:00:00,5.86
22-02-2021 13:00:00,5.749
22-02-2021 14:00:00,5.549
22-02-2021 15:00:00,5.948
22-02-2021 16:00:00,5.842
22-02-2021 17:00:00,7.669
22-02-2021 18:00:00,7.442
22-02-2021 19:00:00,5.502
22-02-2021 20:00:00,5.148
22-02-2021 21:00:00,5.085
22-02-2021 22:00:00,4.958
22-02-2021 23:00:00,4.657
23-02-2021 00:00:00,4.489
23-02-2021 01:00:00,4.381
23-02-2021 02:00:00,4.351
23-02-2021 03:00:00,4.481
23-02-2021 04:00:00,4.53
23-02-2021 05:00:00,4.703
23-02-2021 06:00:00,4.934
23-02-2021 07:00:00,5.193
23-02-2021 08:00:00,5.321
23-02-2021 09:00:00,5.192
23-02-2021 10:00:00,5.11
23-02-2021 11:00:00,4.96
23-02-2021 12:00:00,4.858
23-02-2021 13:00:00,4.824
23-02-2021 14:00:00,4.836
23-02-2021 15:00:00,4.928
23-02-2021 16:00:00,5.558
23-02-2021 17:00:00,7.372
23-02-2021 18:00:00,7.238
23-02-2021 19:00:00,6.468
23-02-2021 20:00:00,5.338
23-02-2021 21:00:00,5.225
23-02-2021 22:00:00,4.848
23-02-2021 23:00:00,4.262
24-02-2021 00:00:00,3.703
24-02-2021 01:00:00,3.324
24-02-2021 02:00:00,2.997
24-02-2021 03:00:00,2.788
24-02-2021 04:00:00,3.209
24-02-2021 05:00:00,6.293
24-02-2021 06:00:00,6.597
24-02-2021 07:00:00,7.168
24-02-2021 08:00:00,6.579
24-02-2021 09:00:00,6.305
24-02-2021 10:00:00,6.077
24-02-2021 11:00:00,4.252
24-02-2021 12:00:00,4.046
24-02-2021 13:00:00,4.339
24-02-2021 14:00:00,4.285
24-02-2021 15:00:00,4.242
24-02-2021 16:00:00,4.407
24-02-2021 17:00:00,5.446
24-02-2021 18:00:00,5.584
24-02-2021 19:00:00,4.398
24-02-2021 20:00:00,4.147
24-02-2021 21:00:00,4.037
24-02-2021 22:00:00,3.731
24-02-2021 23:00:00,3.466
25-02-2021 00:00:00,3.079
25-02-2021 01:00:00,2.965
25-02-2021 02:00:00,2.939
25-02-2021 03:00:00,2.993
25-02-2021 04:00:00,3.167
25-02-2021 05:00:00,3.932
25-02-2021 06:00:00,4.532
25-02-2021 07:00:00,5.016
25-02-2021 08:00:00,4.941
25-02-2021 09:00:00,4.946
25-02-2021 10:00:00,4.94
25-02-2021 11:00:00,4.324
25-02-2021 12:00:00,4.241
25-02-2021 13:00:00,4.665
25-02-2021 14:00:00,4.701
25-02-2021 15:00:00,4.204
25-02-2021 16:00:00,4.474
25-02-2021 17:00:00,4.945
25-02-2021 18:00:00,5.059
25-02-2021 19:00:00,4.4
25-02-2021 20:00:00,4.17
25-02-2021 21:00:00,3.957
25-02-2021 22:00:00,3.486
25-02-2021 23:00:00,3.177
26-02-2021 00:00:00,2.981
26-02-2021 01:00:00,2.754
26-02-2021 02:00:00,2.633
26-02-2021 03:00:00,2.711
26-02-2021 04:00:00,3.036
26-02-2021 05:00:00,4.397
26-02-2021 06:00:00,5.012
26-02-2021 07:00:00,5.277
26-02-2021 08:00:00,7.202
26-02-2021 09:00:00,6.69
26-02-2021 10:00:00,6.694
26-02-2021 11:00:00,4.718
26-02-2021 12:00:00,4.067
26-02-2021 13:00:00,4.924
26-02-2021 14:00:00,4.966
26-02-2021 15:00:00,4.28
26-02-2021 16:00:00,4.495
26-02-2021 17:00:00,4.679
26-02-2021 18:00:00,4.378
26-02-2021 19:00:00,4.061
26-02-2021 20:00:00,3.608
26-02-2021 21:00:00,3.195
26-02-2021 22:00:00,3.12
26-02-2021 23:00:00,3.021
27-02-2021 00:00:00,3.023
27-02-2021 01:00:00,2.988
27-02-2021 02:00:00,2.993
27-02-2021 03:00:00,3.023
27-02-2021 04:00:00,3.094
27-02-2021 05:00:00,3.133
27-02-2021 06:00:00,3.255
27-02-2021 07:00:00,4.39
27-02-2021 08:00:00,4.489
27-02-2021 09:00:00,4.716
27-02-2021 10:00:00,4.811
27-02-2021 11:00:00,4.698
27-02-2021 12:00:00,4.582
27-02-2021 13:00:00,4.444
27-02-2021 14:00:00,4.38
27-02-2021 15:00:00,4.437
27-02-2021 16:00:00,4.506
27-02-2021 17:00:00,4.624
27-02-2021 18:00:00,4.68
27-02-2021 19:00:00,4.52
27-02-2021 20:00:00,4.333
27-02-2021 21:00:00,4.367
27-02-2021 22:00:00,4.236
27-02-2021 23:00:00,3.06
28-02-2021 00:00:00,2.951
28-02-2021 01:00:00,2.881
28-02-2021 02:00:00,2.76
28-02-2021 03:00:00,2.677
28-02-2021 04:00:00,2.761
28-02-2021 05:00:00,2.837
28-02-2021 06:00:00,2.846
28-02-2021 07:00:00,2.92
28-02-2021 08:00:00,3.623
28-02-2021 09:00:00,4.412
28-02-2021 10:00:00,4.422
28-02-2021 11:00:00,4.19
28-02-2021 12:00:00,3.156
28-02-2021 13:00:00,2.957
28-02-2021 14:00:00,2.913
28-02-2021 15:00:00,2.929
28-02-2021 16:00:00,4.034
28-02-2021 17:00:00,4.54
28-02-2021 18:00:00,4.731
28-02-2021 19:00:00,4.657
28-02-2021 20:00:00,4.501
28-02-2021 21:00:00,4.464
28-02-2021 22:00:00,4.354
28-02-2021 23:00:00,3.003
01-03-2021 00:00:00,2.499
01-03-2021 01:00:00,2.398
01-03-2021 02:00:00,2.341
01-03-2021 03:00:00,2.504
01-03-2021 04:00:00,2.909
01-03-2021 05:00:00,4.542
01-03-2021 06:00:00,4.768
01-03-2021 07:00:00,5.132
01-03-2021 08:00:00,5.237
01-03-2021 09:00:00,5.173
01-03-2021 10:00:00,5.116
01-03-2021 11:00:00,4.936
01-03-2021 12:00:00,4.841
01-03-2021 13:00:00,4.805
01-03-2021 14:00:00,4.785
01-03-2021 15:00:00,4.747
01-03-2021 16:00:00,4.742
01-03-2021 17:00:00,4.848
01-03-2021 18:00:00,4.995
01-03-2021 19:00:00,4.776
01-03-2021 20:00:00,4.651
01-03-2021 21:00:00,4.516
01-03-2021 22:00:00,3.952
01-03-2021 23:00:00,2.972
02-03-2021 00:00:00,2.965
02-03-2021 01:00:00,2.919
02-03-2021 02:00:00,2.872
02-03-2021 03:00:00,3.023
02-03-2021 04:00:00,3.194
02-03-2021 05:00:00,4.8
02-03-2021 06:00:00,4.967
02-03-2021 07:00:00,5.953
02-03-2021 08:00:00,8.554
02-03-2021 09:00:00,7.057
02-03-2021 10:00:00,6.131
02-03-2021 11:00:00,5.889
02-03-2021 12:00:00,5.923
02-03-2021 13:00:00,5.285
02-03-2021 14:00:00,5.049
02-03-2021 15:00:00,4.956
02-03-2021 16:00:00,4.991
02-03-2021 17:00:00,5.203
02-03-2021 18:00:00,6.601
02-03-2021 19:00:00,5.206
02-03-2021 20:00:00,4.951
02-03-2021 21:00:00,4.903
02-03-2021 22:00:00,4.822
02-03-2021 23:00:00,4.633
03-03-2021 00:00:00,3.12
03-03-2021 01:00:00,3.107
03-03-2021 02:00:00,3.019
03-03-2021 03:00:00,3.08
03-03-2021 04:00:00,3.239
03-03-2021 05:00:00,4.85
03-03-2021 06:00:00,5.218
03-03-2021 07:00:00,6.188
03-03-2021 08:00:00,8.02
03-03-2021 09:00:00,6.963
03-03-2021 10:00:00,6.139
03-03-2021 11:00:00,5.947
03-03-2021 12:00:00,5.465
03-03-2021 13:00:00,5.347
03-03-2021 14:00:00,5.389
03-03-2021 15:00:00,5.243
03-03-2021 16:00:00,5.491
03-03-2021 17:00:00,7.45
03-03-2021 18:00:00,6.71
03-03-2021 19:00:00,5.198
03-03-2021 20:00:00,4.795
03-03-2021 21:00:00,4.664
03-03-2021 22:00:00,4.305
03-03-2021 23:00:00,3.174
04-03-2021 00:00:00,3.131
04-03-2021 01:00:00,3.137
04-03-2021 02:00:00,3.14
04-03-2021 03:00:00,3.158
04-03-2021 04:00:00,3.275
04-03-2021 05:00:00,5.762
04-03-2021 06:00:00,6.495
04-03-2021 07:00:00,6.458
04-03-2021 08:00:00,8.148
04-03-2021 09:00:00,8.051
04-03-2021 10:00:00,7.465
04-03-2021 11:00:00,7.522
04-03-2021 12:00:00,6.915
04-03-2021 13:00:00,6.694
04-03-2021 14:00:00,5.321
04-03-2021 15:00:00,5.177
04-03-2021 16:00:00,5.206
04-03-2021 17:00:00,6.955
04-03-2021 18:00:00,7.704
04-03-2021 19:00:00,5.227
04-03-2021 20:00:00,5.103
04-03-2021 21:00:00,5.052
04-03-2021 22:00:00,4.92
04-03-2021 23:00:00,4.651
05-03-2021 00:00:00,4.481
05-03-2021 01:00:00,3.522
05-03-2021 02:00:00,3.509
05-03-2021 03:00:00,4.207
05-03-2021 04:00:00,4.876
05-03-2021 05:00:00,5.957
05-03-2021 06:00:00,6.767
05-03-2021 07:00:00,8.24
05-03-2021 08:00:00,8.635
05-03-2021 09:00:00,8.463
05-03-2021 10:00:00,8.227
05-03-2021 11:00:00,8.232
05-03-2021 12:00:00,8.084
05-03-2021 13:00:00,7.838
05-03-2021 14:00:00,6.832
05-03-2021 15:00:00,8.102
05-03-2021 16:00:00,7.839
05-03-2021 17:00:00,8.361
05-03-2021 18:00:00,8.782
05-03-2021 19:00:00,8.071
05-03-2021 20:00:00,5.158
05-03-2021 21:00:00,5.041
05-03-2021 22:00:00,4.953
05-03-2021 23:00:00,4.747
06-03-2021 00:00:00,3.081
06-03-2021 01:00:00,2.977
06-03-2021 02:00:00,2.661
06-03-2021 03:00:00,2.592
06-03-2021 04:00:00,2.595
06-03-2021 05:00:00,2.602
06-03-2021 06:00:00,2.602
06-03-2021 07:00:00,2.602
06-03-2021 08:00:00,2.964
06-03-2021 09:00:00,3.024
06-03-2021 10:00:00,2.982
06-03-2021 11:00:00,2.742
06-03-2021 12:00:00,2.804
06-03-2021 13:00:00,2.579
06-03-2021 14:00:00,2.394
06-03-2021 15:00:00,2.429
06-03-2021 16:00:00,2.699
06-03-2021 17:00:00,3.114
06-03-2021 18:00:00,3.081
06-03-2021 19:00:00,2.992
06-03-2021 20:00:00,2.744
06-03-2021 21:00:00,2.575
06-03-2021 22:00:00,2.594
06-03-2021 23:00:00,2.424
07-03-2021 00:00:00,2.097
07-03-2021 01:00:00,2.044
07-03-2021 02:00:00,2.01
07-03-2021 03:00:00,2.071
07-03-2021 04:00:00,2.213
07-03-2021 05:00:00,2.48
07-03-2021 06:00:00,2.523
07-03-2021 07:00:00,2.593
07-03-2021 08:00:00,2.91
07-03-2021 09:00:00,3.005
07-03-2021 10:00:00,3.008
07-03-2021 11:00:00,2.996
07-03-2021 12:00:00,2.98
07-03-2021 13:00:00,2.97
07-03-2021 14:00:00,2.995
07-03-2021 15:00:00,3.043
07-03-2021 16:00:00,3.158
07-03-2021 17:00:00,5.055
07-03-2021 18:00:00,5.317
07-03-2021 19:00:00,5.411
07-03-2021 20:00:00,5.101
07-03-2021 21:00:00,5.137
07-03-2021 22:00:00,4.847
07-03-2021 23:00:00,4.218
08-03-2021 00:00:00,3.379
08-03-2021 01:00:00,3.396
08-03-2021 02:00:00,3.425
08-03-2021 03:00:00,3.73
08-03-2021 04:00:00,5.026
08-03-2021 05:00:00,5.973
08-03-2021 06:00:00,7.926
08-03-2021 07:00:00,9.829
08-03-2021 08:00:00,10.746
08-03-2021 09:00:00,8.627
08-03-2021 10:00:00,7.358
08-03-2021 11:00:00,7.159
08-03-2021 12:00:00,6.915
08-03-2021 13:00:00,6.756
08-03-2021 14:00:00,6.506
08-03-2021 15:00:00,6.832
08-03-2021 16:00:00,7.271
08-03-2021 17:00:00,8.68
08-03-2021 18:00:00,12.146
08-03-2021 19:00:00,12.436
08-03-2021 20:00:00,7.033
08-03-2021 21:00:00,6.207
08-03-2021 22:00:00,5.281
08-03-2021 23:00:00,4.411
09-03-2021 00:00:00,3.957
09-03-2021 01:00:00,3.549
09-03-2021 02:00:00,3.528
09-03-2021 03:00:00,3.529
09-03-2021 04:00:00,3.682
09-03-2021 05:00:00,6.132
09-03-2021 06:00:00,7.053
09-03-2021 07:00:00,9.102
09-03-2021 08:00:00,10.087
09-03-2021 09:00:00,8.996
09-03-2021 10:00:00,7.814
09-03-2021 11:00:00,7.403
09-03-2021 12:00:00,7.185
09-03-2021 13:00:00,7.258
09-03-2021 14:00:00,7.005
09-03-2021 15:00:00,6.896
09-03-2021 16:00:00,7.074
09-03-2021 17:00:00,8.06
09-03-2021 18:00:00,11.454
09-03-2021 19:00:00,10.009
09-03-2021 20:00:00,6.602
09-03-2021 21:00:00,5.875
09-03-2021 22:00:00,5.202
09-03-2021 23:00:00,4.954
10-03-2021 00:00:00,5.008
10-03-2021 01:00:00,4.958
10-03-2021 02:00:00,4.95
10-03-2021 03:00:00,4.955
10-03-2021 04:00:00,6.024
10-03-2021 05:00:00,8.395
10-03-2021 06:00:00,8.864
10-03-2021 07:00:00,11.499
10-03-2021 08:00:00,18.598
10-03-2021 09:00:00,12.359
10-03-2021 10:00:00,8.815
10-03-2021 11:00:00,9.035
